,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
4323,RT @PitchAmy: Texas Woman Dies Of #Flu After Rejecting Expensive Tamiflu Medication @DrRedcross responds to @WomensHealthMag #Flu2018 https…,FALSE,0,NA,2/14/2018 1:29,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OrgNatHealth,2,TRUE,FALSE,NA,NA
4324,"@RussTop3Ever Dear God, NOOOOOOOOOOOOOOOOO
If you don't feel well the next day, it's because you body are making an… https://t.co/MYEeOGsNOr",FALSE,0,RussTop3Ever,2/14/2018 1:29,TRUE,9.63585E+17,9.63586E+17,2907070129,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",War_of_Kings,0,FALSE,FALSE,NA,NA
4325,RT @BostonDotCom: Massachusetts confirms first child death from flu this year https://t.co/sVagog8FGZ,FALSE,0,NA,2/14/2018 1:29,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",greatgrace84,2,TRUE,FALSE,NA,NA
4326,hey is anyone here good at precalc my tutor just got the flu and cancelled but i have a quiz tomorrow and i dont ge… https://t.co/vs9pxXtimN,FALSE,1,NA,2/14/2018 1:29,TRUE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deaIswarlock,0,FALSE,FALSE,NA,NA
4327,RT @bylenasun: Analysis | Employers who don't offer paid sick leave are making flu season worse and hurting their own bottom line https://t…,FALSE,0,NA,2/14/2018 1:29,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetnfat,15,TRUE,FALSE,NA,NA
4328,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 1:29,FALSE,NA,9.63586E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",JrnAndersen18,554,TRUE,FALSE,NA,NA
4329,RT @el_telegrafo: Estas son las diferencias entre una #gripe común y la #H1N1. Recuerda no automedicarte y acudir a un médico ante cualquie…,FALSE,0,NA,2/14/2018 1:29,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Cristhyn3000,12,TRUE,FALSE,NA,NA
4330,Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands https://t.co/NNyYoI6XdQ,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SarahBear890,0,FALSE,FALSE,NA,NA
4331,RT @Salud_CZ8: #Distrito09D05 | CS. Fco. Orellana aplica vacuna contra la Influenza en sector de Alborada #EtapaInvernal https://t.co/TKNRQ…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,10,TRUE,FALSE,NA,NA
4332,I'm pretty sure I'm going to catch this flu virus while I'm here sitting in the emergency room <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NatalieeJordann,0,FALSE,FALSE,NA,NA
4333,RT @ClevelandClinic: This is the highest number of patients we've admitted for flu in recent years. https://t.co/xDmgEvTCrf,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ali_Aminian_MD,29,TRUE,FALSE,NA,NA
4334,Flu season becomes worst since records first kept https://t.co/3xRsvpQx9K,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",FireEyes777,0,FALSE,FALSE,NA,NA
4335,God bless advil cold &amp; flu #drowsysogood,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hannapanna83,0,FALSE,FALSE,NA,NA
4336,@sunmangs they cant even do the flu right,FALSE,1,sunmangs,2/14/2018 1:28,FALSE,9.63586E+17,9.63586E+17,9.10925E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vantejeons,0,FALSE,FALSE,NA,NA
4337,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",partynexttostef,76240,TRUE,FALSE,NA,NA
4338,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lion_of_Pupa,792,TRUE,FALSE,NA,NA
4339,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jacobownby44,554,TRUE,FALSE,NA,NA
4340,RT @lamarzulli: still out with the flu….. https://t.co/AWj4DhggTy,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrazielCarol,3,TRUE,FALSE,NA,NA
4341,HIV and flu — the vaccine strategy https://t.co/1KFy8piraw,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_xoxo,0,FALSE,FALSE,NA,NA
4342,RT @thehill: Trump proposes slashing CDC funding by $1 billion during historic flu season https://t.co/7k0WBJRfGG https://t.co/ioYSBDGAXo,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",garden4u_wa,2255,TRUE,FALSE,NA,NA
4343,"RT @NBCNewYork: A 6-year-old #NewJersey girl died of the flu on Monday, marking the state's second such pediatric death this season https:/…",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heartsraw,6,TRUE,FALSE,NA,NA
4344,@tayydombrowski My mom worked for Health Canada for so many years. Heard many stories when it's flu seasons,FALSE,0,tayydombrowski,2/14/2018 1:28,FALSE,9.63584E+17,9.63586E+17,489917158,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stephiiedelia,0,FALSE,FALSE,NA,NA
4345,Fighting a flu <ed><U+00A0><U+00BE><ed><U+00B4><U+00AE>,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theideaisthere,0,FALSE,FALSE,NA,NA
4346,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arikrystizzle,76240,TRUE,FALSE,NA,NA
4347,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexireidenbaker,76240,TRUE,FALSE,NA,NA
4348,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_teresaarreola,554,TRUE,FALSE,NA,NA
4349,String of Pearls: Looking back to the &lt;b&gt;flu pandemic&lt;/b&gt; of 1918: Flu has struck our… https://t.co/rxXVWDdyeG,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",Pandemia_Info,0,FALSE,FALSE,NA,NA
4350,"RT @Salud_CZ9: ¿Sabes qué es la #Influenza?
@Salud_Ec @MVEspinosaS @CTGUERREROD https://t.co/aHSkq6Xznh",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cristian_Macas,1,TRUE,FALSE,NA,NA
4351,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Tae_ALLDAY,76240,TRUE,FALSE,NA,NA
4352,@Ooh_ThatsJai Make sure it’s not flu boo. Feel better,FALSE,0,Ooh_ThatsJai,2/14/2018 1:28,FALSE,9.63582E+17,9.63586E+17,9.38431E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bananas_x2,0,FALSE,FALSE,NA,NA
4353,RT @Jackie8918: @1075theriver The flu is still going around<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> But do you know what needs to go around too? Mic Drop Remix by @BTS_twt. This…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Patriciawijaya_,27,TRUE,FALSE,NA,NA
4354,caught the bird flu this winter achooooooo,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",illegallyren,0,FALSE,FALSE,NA,NA
4355,The new kind of UV that could kill flu germs while you’re on the train | The New Daily https://t.co/oCy3DmYNdK,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KaarenMcgill,0,FALSE,FALSE,NA,NA
4356,@TomAckermanWx Will it cure the flu and strep??? My oldest has the flu and my youngest has strep. Or something stro… https://t.co/450qnlLPqu,FALSE,0,TomAckermanWx,2/14/2018 1:28,TRUE,9.6354E+17,9.63586E+17,68354597,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brandinthomas80,0,FALSE,FALSE,NA,NA
4357,Y'all aint true friends unless you give each other the flu @kaedenoliver @supxrallxn @lilanxxxiety,FALSE,3,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YoungJGil,1,FALSE,FALSE,NA,NA
4358,"""Experimental Drug Promises to Kill the Flu Virus in a Day""  https://t.co/q9hI54tOmb #TCOT #MAGA #PJNET #RedNationRising #NotABot",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Joe_America1776,0,FALSE,FALSE,NA,NA
4359,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmilyMesCudi,76240,TRUE,FALSE,NA,NA
4360,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrewThruu,76240,TRUE,FALSE,NA,NA
4361,RT @thehill: Trump proposes slashing CDC funding by $1 billion during historic flu season https://t.co/7k0WBJRfGG https://t.co/ioYSBDGAXo,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",collette_brown,2255,TRUE,FALSE,NA,NA
4362,RT @KelseySeybold: It's Not Too Late for Kids to Get A Flu Shot! https://t.co/PkYC7eMcmp,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnLyleVII,1,TRUE,FALSE,NA,NA
4363,RT @GreenwellJB: @thehill Over 50 pediatric deaths in this year’s flu season. trump has turned callous towards America’s very young.,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nana4MANY,4,TRUE,FALSE,NA,NA
4364,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",midnightgalaxy,76240,TRUE,FALSE,NA,NA
4365,A virus is foreign rna. Flu viruses come me from a group of viruses called orthomyxoviruses. Orth-straight myxo-muc… https://t.co/3jngysBXZe,FALSE,1,NA,2/14/2018 1:28,TRUE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lostayup1,0,FALSE,FALSE,NA,NA
4366,Follow us on Twitter to see new products &amp; sales. Check out our products: https://t.co/d99ACsDlto https://t.co/uzUa78Hz2A,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""https://orangetwig.com"" rel=""nofollow"">OrangeTwig</a>",donnasuniquecr1,0,FALSE,FALSE,NA,NA
4367,been in and out of the hospital this whole week.. then woke up wit the flu this morning. jesus what else <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",exclusive_az,0,FALSE,FALSE,NA,NA
4368,My mother hasn't had the flu shot in 18 years. She also never had the flu for 18 years. This is NOT a conspiracy theory.,FALSE,2,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KinggLucid,0,FALSE,FALSE,NA,NA
4369,"Boucher post game, condo was battling the flu, so once they got up on us, I put Andy in.",FALSE,0,NA,2/14/2018 1:28,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crilly32,0,FALSE,FALSE,NA,NA
4370,RT @thehill: Trump proposes slashing CDC funding by $1 billion during historic flu season https://t.co/7k0WBJRfGG https://t.co/ioYSBDGAXo,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",crankypatriot,2255,TRUE,FALSE,NA,NA
4371,So tomorrow is Valentine's Day and I have been sick with the flu since Sun. Luckily I have a great husband who has… https://t.co/WpOcWwVHl3,FALSE,2,NA,2/14/2018 1:27,TRUE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WHoopsBlogger,0,FALSE,FALSE,NA,NA
4372,RT @CadeWc1: Y'all know that after flu glow? I'm getting that right now,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BaileyMckalyn,0,TRUE,FALSE,NA,NA
4373,@SharylAttkisson @dolphinfish55 Begging for a case of the Arkansas Flu,FALSE,0,SharylAttkisson,2/14/2018 1:27,FALSE,9.63572E+17,9.63586E+17,203226736,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",mindnotforrent,0,FALSE,FALSE,NA,NA
4374,Keto Cold and Flu Remedies and Meds Low carb-keto cough drops!: https://t.co/RQiTJ1kuKK via @YouTube,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",TonyaLeep1,0,FALSE,FALSE,NA,NA
4375,RT @ccaitlinss: my doctor diagnosed me with the flu earlier so if anybody wants to admit they got a crush on me let me know now cause i don…,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ManndiPandi,50,TRUE,FALSE,NA,NA
4376,Well darn! Cheyenne tested positive for Flu A. She’s in great… https://t.co/Qkyjq5Wmd9,FALSE,1,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SevyKicklighter,0,FALSE,FALSE,NA,NA
4377,Texas teacher dies from flu after deeming antiviral drug too costly,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.forval.co.jp/"" rel=""nofollow"">butsunohanafuka</a>",butsunohanafuka,0,FALSE,FALSE,NA,NA
4378,"RT @mattyglesias: If you like flu deaths, Trump’s budget proposes a 40% cut in CDC funding.",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",christi71901170,344,TRUE,FALSE,NA,NA
4379,"RT @ClaraJeffery: Getting a flu shot:
1) reduces the chances of getting flu by at least 1/3rd (yes, even this year)
2) reduces symptoms/odd…",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hannastasia,4366,TRUE,FALSE,NA,NA
4380,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adrianlopez828,76240,TRUE,FALSE,NA,NA
4381,@tayydombrowski That's also very true. But many side effects also come into getting the flu shots as well where in… https://t.co/JwrwHkfUh0,FALSE,0,tayydombrowski,2/14/2018 1:27,TRUE,9.63584E+17,9.63586E+17,489917158,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stephiiedelia,0,FALSE,FALSE,NA,NA
4382,<ed><U+00A0><U+00BD><ed><U+00B8><U+00B5> https://t.co/SeXfgeafEw,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",reeveswatson,0,FALSE,FALSE,NA,NA
4383,RT @Jackie8918: @1075theriver The flu is still going around<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> But do you know what needs to go around too? Mic Drop Remix by @BTS_twt. This…,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",INEEDU_Kookie97,27,TRUE,FALSE,NA,NA
4384,"@BomfimWeslley1 @ThiagoRdeAmori4 @Canelada_FC Se for assim, Flu tbm n tem, pq a do Botafogo é maior",FALSE,0,BomfimWeslley1,2/14/2018 1:27,FALSE,9.63582E+17,9.63586E+17,3708131903,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lumbriga_12,0,FALSE,FALSE,NA,NA
4385,"State: 6 die of flu, record 995 cases in week",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63586E+17,NA,"<a href=""http://www.itcenex.com/"" rel=""nofollow"">nianpezatr</a>",nianpezatr,0,FALSE,FALSE,NA,NA
4386,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63585E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamesKnowsDidly,76240,TRUE,FALSE,NA,NA
4387,"What the flu does to your body, and why it makes you feel so awful",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63585E+17,NA,"<a href=""http://www.mitani.co.jp/"" rel=""nofollow"">ulkargin2l6y</a>",ulkargin2l6y,0,FALSE,FALSE,NA,NA
4388,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63585E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaTerry23,40583,TRUE,FALSE,NA,NA
4389,"RT @mattyglesias: If you like flu deaths, Trump’s budget proposes a 40% cut in CDC funding.",FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63585E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bluedillygal,344,TRUE,FALSE,NA,NA
4390,When you’re at the Post Secret show alone during flu season with chronic illnesses. protecting myself. I’m exited t… https://t.co/39elWwruu2,FALSE,0,NA,2/14/2018 1:27,TRUE,NA,9.63585E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PinkieSkeelo,0,FALSE,FALSE,NA,NA
4391,You on clock not coughing with flu like symptoms... you on my dick. Get tf out my shit. 563 Truck. Black Sedan too. Regular suit,FALSE,0,NA,2/14/2018 1:27,FALSE,NA,9.63585E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",KaneikBrown,0,FALSE,FALSE,NA,NA
